"","name","date","time","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","daily_vaccinations_raw","daily_vaccinations","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","daily_vaccinations_per_million","daily_people_vaccinated","daily_people_vaccinated_per_hundred","Population","Income per person","GDP total","GDP per capita growth (%)","Life expectancy"
"1175","The Americas",2021-02-23,2021,80158997,52907524,25564279,13,2077017,1776719,13.44,8.87,4.29,0,2978,827495,0.139,1026162143,31748,32578837345663,4.93,77.58
"1176","The Americas",2021-02-24,2021,82872730,54326669,26804505,13,2713733,1858493,13.89,9.11,4.49,0,3115,875309,0.147,1026162143,31748,32578837345663,4.93,77.58
"1177","The Americas",2021-02-25,2021,86099632,56096757,28191791,13,3226902,2008447,14.43,9.4,4.73,0,3367,1002969,0.168,1026162143,31748,32578837345663,4.93,77.58
"1178","The Americas",2021-02-26,2021,89506513,58027778,29598989,13,3406881,2165542,15,9.73,4.96,0,3630,1124246,0.188,1026162143,31748,32578837345663,4.93,77.58
"1179","The Americas",2021-02-27,2021,91699535,59365213,30414677,13,2193022,2270886,15.37,9.95,5.1,0,3806,1214388,0.204,1026162143,31748,32578837345663,4.93,77.58
"1180","The Americas",2021-02-28,2021,92685659,60032346,30708119,13,986124,2315353,15.54,10.06,5.15,0,3881,1264255,0.212,1026162143,31748,32578837345663,4.93,77.58
"1181","The Americas",2021-03-01,2021,94943803,61438720,31499964,13,2258144,2408832,15.91,10.3,5.28,0,4038,1360620,0.228,1026162143,31748,32578837345663,4.93,77.58
"1182","The Americas",2021-03-02,2021,97600996,63094277,32455288,13,2657193,2491714,16.36,10.58,5.44,0,4177,1455250,0.244,1026162143,31748,32578837345663,4.93,77.58
"1183","The Americas",2021-03-03,2021,100712223,65019154,33595965,13,3111227,2548499,16.88,10.9,5.63,0,4272,1527498,0.256,1026162143,31748,32578837345663,4.93,77.58
"1184","The Americas",2021-03-04,2021,104140575,67162176,34828493,13,3428352,2577278,17.46,11.26,5.84,0,4320,1580774,0.265,1026162143,31748,32578837345663,4.93,77.58
"1185","The Americas",2021-03-05,2021,107672379,69498674,36141505,13,3531804,2595124,18.05,11.65,6.06,0,4350,1638699,0.275,1026162143,31748,32578837345663,4.93,77.58
"1186","The Americas",2021-03-06,2021,109942931,71068206,36997901,13,2270552,2606199,18.43,11.91,6.2,0,4369,1671856,0.28,1026162143,31748,32578837345663,4.93,77.58
"1187","The Americas",2021-03-07,2021,110972888,71820684,37340876,13,1029957,2612461,18.6,12.04,6.26,0,4379,1684048,0.282,1026162143,31748,32578837345663,4.93,77.58
"1188","The Americas",2021-03-08,2021,113323922,73513061,38193442,13,2351034,2625731,19,12.32,6.4,0,4401,1724906,0.289,1026162143,31748,32578837345663,4.93,77.58
"1189","The Americas",2021-03-09,2021,116443278,75733762,39269984,15,3119356,2691755,19.52,12.69,6.58,0,4512,1805641,0.303,1026162143,31748,32578837345663,4.93,77.58
"1190","The Americas",2021-03-10,2021,120133920,78358427,40538085,15,3690642,2774528,20.14,13.13,6.8,0,4651,1905610,0.319,1026162143,31748,32578837345663,4.93,77.58
"1191","The Americas",2021-03-11,2021,124093874,80844148,41931758,15,3959954,2850471,20.8,13.55,7.03,0,4778,1954567,0.328,1026162143,31748,32578837345663,4.93,77.58
"1192","The Americas",2021-03-12,2021,127926366,83673560,43455389,15,3832492,2893427,21.44,14.03,7.28,0,4850,2024984,0.339,1026162143,31748,32578837345663,4.93,77.58
"1193","The Americas",2021-03-13,2021,130447860,85389008,44471077,17,2521494,2929276,21.87,14.31,7.45,0,4910,2045829,0.343,1026162143,31748,32578837345663,4.93,77.58
"1194","The Americas",2021-03-14,2021,131685068,86292904,44897884,17,1237208,2958883,22.07,14.46,7.53,0,4960,2067460,0.347,1026162143,31748,32578837345663,4.93,77.58
"1195","The Americas",2021-03-15,2021,134273475,88090158,45768819,17,2588407,2992793,22.51,14.77,7.67,0,5017,2082442,0.349,1026162143,31748,32578837345663,4.93,77.58
"1196","The Americas",2021-03-16,2021,137436733,90172938,46808420,19,3163258,2999065,23.04,15.11,7.85,0,5027,2062739,0.346,1026162143,31748,32578837345663,4.93,77.58
"1197","The Americas",2021-03-17,2021,141014160,92821987,47946028,20,3577427,2982891,23.64,15.56,8.04,0,5000,2066223,0.346,1026162143,31748,32578837345663,4.93,77.58
"1198","The Americas",2021-03-18,2021,144879731,95508653,49214130,20,3865571,2969408,24.28,16.01,8.25,0,4977,2094929,0.351,1026162143,31748,32578837345663,4.93,77.58
"1199","The Americas",2021-03-19,2021,148664597,97931736,50428716,20,3784866,2962604,24.92,16.42,8.45,0,4966,2036882,0.341,1026162143,31748,32578837345663,4.93,77.58
"1200","The Americas",2021-03-20,2021,151235892,99950169,51333682,21,2571295,2969719,25.35,16.75,8.6,0,4978,2080166,0.349,1026162143,31748,32578837345663,4.93,77.58
"1201","The Americas",2021-03-21,2021,152520631,100877014,51726323,21,1284739,2976509,25.57,16.91,8.67,0,4989,2083444,0.349,1026162143,31748,32578837345663,4.93,77.58
"1202","The Americas",2021-03-22,2021,155280160,102812804,52590999,21,2759529,3000955,26.03,17.23,8.82,0,5030,2103235,0.353,1026162143,31748,32578837345663,4.93,77.58
"1203","The Americas",2021-03-23,2021,158753441,105065254,53729134,23,3473281,3045244,26.61,17.61,9.01,0,5104,2127474,0.357,1026162143,31748,32578837345663,4.93,77.58
"1204","The Americas",2021-03-24,2021,162729505,107778090,55203072,24,3976064,3102192,27.28,18.07,9.25,0,5200,2136586,0.358,1026162143,31748,32578837345663,4.93,77.58
"1205","The Americas",2021-03-25,2021,166964188,110386637,56897107,24,4234683,3154922,27.99,18.5,9.54,0,5288,2125426,0.356,1026162143,31748,32578837345663,4.93,77.58
"1206","The Americas",2021-03-26,2021,171295879,112955674,58724589,24,4331691,3233040,28.71,18.93,9.84,0,5419,2146277,0.36,1026162143,31748,32578837345663,4.93,77.58
"1207","The Americas",2021-03-27,2021,174197215,114740508,59900089,25,2901336,3280189,29.2,19.23,10.04,0,5498,2112906,0.354,1026162143,31748,32578837345663,4.93,77.58
"1208","The Americas",2021-03-28,2021,175717411,115593663,60448991,25,1520196,3313826,29.45,19.38,10.13,0,5555,2102378,0.352,1026162143,31748,32578837345663,4.93,77.58
"1209","The Americas",2021-03-29,2021,179026270,117710249,61792706,25,3308859,3392301,30.01,19.73,10.36,0,5686,2128206,0.357,1026162143,31748,32578837345663,4.93,77.58
"1210","The Americas",2021-03-30,2021,183299777,119966394,63494178,25,4273507,3506619,30.73,20.11,10.64,0,5878,2128734,0.357,1026162143,31748,32578837345663,4.93,77.58
"1211","The Americas",2021-03-31,2021,188188023,123383989,65521034,25,4888246,3636931,31.54,20.68,10.98,0,6096,2229414,0.374,1026162143,31748,32578837345663,4.93,77.58
"1212","The Americas",2021-04-01,2021,192997545,126167708,67751485,26,4809522,3719051,32.35,21.15,11.36,0,6234,2254439,0.378,1026162143,31748,32578837345663,4.93,77.58
"1213","The Americas",2021-04-02,2021,197638692,129100632,69666158,27,4641147,3763259,33.13,21.64,11.68,0,6308,2306423,0.387,1026162143,31748,32578837345663,4.93,77.58
"1214","The Americas",2021-04-03,2021,200490833,130950601,70844110,29,2852141,3756231,33.61,21.95,11.88,0,6296,2315728,0.388,1026162143,31748,32578837345663,4.93,77.58
"1215","The Americas",2021-04-04,2021,201429115,131532584,71244223,30,938282,3673101,33.76,22.05,11.94,0,6157,2276989,0.382,1026162143,31748,32578837345663,4.93,77.58
"1216","The Americas",2021-04-05,2021,204988082,133640783,72918931,30,3558967,3708830,34.36,22.4,12.22,0,6217,2275791,0.381,1026162143,31748,32578837345663,4.93,77.58
"1217","The Americas",2021-04-06,2021,209709457,136473786,75184030,31,4721375,3772811,35.15,22.88,12.6,0,6324,2358199,0.395,1026162143,31748,32578837345663,4.93,77.58
"1218","The Americas",2021-04-07,2021,214801596,139581500,77668605,31,5092139,3801939,36.01,23.4,13.02,0,6373,2313930,0.388,1026162143,31748,32578837345663,4.93,77.58
"1219","The Americas",2021-04-08,2021,220140493,143040205,80371143,31,5338897,3877564,36.9,23.98,13.47,0,6500,2410357,0.404,1026162143,31748,32578837345663,4.93,77.58
"1220","The Americas",2021-04-09,2021,225173390,146033811,82993730,34,5032897,3933528,37.74,24.48,13.91,0,6593,2419026,0.405,1026162143,31748,32578837345663,4.93,77.58
"1221","The Americas",2021-04-10,2021,228556890,148153204,84771356,34,3383500,4009437,38.31,24.83,14.21,0,6721,2457515,0.412,1026162143,31748,32578837345663,4.93,77.58
"1222","The Americas",2021-04-11,2021,230360969,149319068,85662700,35,1804079,4133122,38.61,25.03,14.36,0,6928,2540926,0.426,1026162143,31748,32578837345663,4.93,77.58
"1223","The Americas",2021-04-12,2021,234184033,151546231,87567472,36,3823064,4170850,39.25,25.4,14.68,0,6991,2557921,0.429,1026162143,31748,32578837345663,4.93,77.58
"1224","The Americas",2021-04-13,2021,238801603,154215122,89697810,37,4617570,4156021,40.03,25.85,15.04,0,6966,2534477,0.425,1026162143,31748,32578837345663,4.93,77.58
"1225","The Americas",2021-04-14,2021,244025333,156698383,92486710,38,5223730,4174820,40.9,26.27,15.5,0,6998,2445269,0.41,1026162143,31748,32578837345663,4.93,77.58
"1226","The Americas",2021-04-15,2021,248669882,159092317,94771472,38,4644549,4075627,41.68,26.67,15.89,0,6832,2293159,0.384,1026162143,31748,32578837345663,4.93,77.58
"1227","The Americas",2021-04-16,2021,253213787,161348156,97083766,40,4543905,4005771,42.44,27.05,16.27,0,6715,2187764,0.367,1026162143,31748,32578837345663,4.93,77.58
"1228","The Americas",2021-04-17,2021,256139725,162927574,98438141,40,2925938,3940405,42.93,27.31,16.5,0,6605,2110624,0.354,1026162143,31748,32578837345663,4.93,77.58
"1229","The Americas",2021-04-18,2021,257600541,163726740,99099093,43,1460816,3891367,43.18,27.44,16.61,0,6523,2058239,0.345,1026162143,31748,32578837345663,4.93,77.58
"1230","The Americas",2021-04-19,2021,260805686,165203421,100763131,45,3205145,3803093,43.72,27.69,16.89,0,6375,1951027,0.327,1026162143,31748,32578837345663,4.93,77.58
"1231","The Americas",2021-04-20,2021,264815250,166996976,102993163,46,4009564,3716235,44.39,27.99,17.26,0,6229,1825979,0.306,1026162143,31748,32578837345663,4.93,77.58
"1232","The Americas",2021-04-21,2021,269084549,168884915,105497919,50,4269299,3579888,45.1,28.31,17.68,0,6001,1740933,0.292,1026162143,31748,32578837345663,4.93,77.58
"1233","The Americas",2021-04-22,2021,273392793,171005024,107921553,52,4308244,3531844,45.83,28.66,18.09,0,5920,1701815,0.285,1026162143,31748,32578837345663,4.93,77.58
"1234","The Americas",2021-04-23,2021,277441731,172932970,110113318,59,4048938,3461135,46.51,28.99,18.46,0,5802,1654973,0.277,1026162143,31748,32578837345663,4.93,77.58
"1235","The Americas",2021-04-24,2021,280221926,174387939,111486688,61,2780195,3440314,46.97,29.23,18.69,0,5767,1637195,0.274,1026162143,31748,32578837345663,4.93,77.58
"1236","The Americas",2021-04-25,2021,281793833,175222054,112228403,63,1571907,3456185,47.23,29.37,18.81,0,5793,1642188,0.275,1026162143,31748,32578837345663,4.93,77.58
"1237","The Americas",2021-04-26,2021,284847934,176638162,113878745,66,3054101,3434607,47.75,29.61,19.09,0,5757,1633534,0.274,1026162143,31748,32578837345663,4.93,77.58
"1238","The Americas",2021-04-27,2021,288106237,178089446,115692629,70,3258303,3327284,48.29,29.85,19.39,0,5577,1584639,0.266,1026162143,31748,32578837345663,4.93,77.58
"1239","The Americas",2021-04-28,2021,292223527,179710569,118341364,74,4117290,3305568,48.98,30.12,19.84,0,5541,1546522,0.259,1026162143,31748,32578837345663,4.93,77.58
"1240","The Americas",2021-04-29,2021,296042199,181334848,120682168,76,3818672,3235629,49.62,30.4,20.23,0,5424,1475689,0.247,1026162143,31748,32578837345663,4.93,77.58
"1241","The Americas",2021-04-30,2021,299661303,182906039,122875996,80,3619104,3174225,50.23,30.66,20.6,0,5321,1424724,0.239,1026162143,31748,32578837345663,4.93,77.58
"1242","The Americas",2021-05-01,2021,301999531,183936194,124268864,88,2338228,3111086,50.62,30.83,20.83,0,5215,1364036,0.229,1026162143,31748,32578837345663,4.93,77.58
"1243","The Americas",2021-05-02,2021,303218200,184486749,125002487,92,1218669,3060624,50.83,30.92,20.95,0,5130,1323528,0.222,1026162143,31748,32578837345663,4.93,77.58
"1244","The Americas",2021-05-03,2021,305969590,185594169,126468939,94,2751390,3017379,51.29,31.11,21.2,0,5058,1279430,0.214,1026162143,31748,32578837345663,4.93,77.58
"1245","The Americas",2021-05-04,2021,309376408,187000749,128882342,102,3406818,3038596,51.86,31.35,21.6,0,5093,1273043,0.213,1026162143,31748,32578837345663,4.93,77.58
"1246","The Americas",2021-05-05,2021,312948267,188551276,131092545,109,3571859,2960677,52.46,31.61,21.97,0,4963,1262958,0.212,1026162143,31748,32578837345663,4.93,77.58
"1247","The Americas",2021-05-06,2021,316544256,190163600,133237373,116,3595989,2928865,53.06,31.88,22.33,0,4909,1261250,0.211,1026162143,31748,32578837345663,4.93,77.58
"1248","The Americas",2021-05-07,2021,320113571,191793313,135310803,125,3569315,2921753,53.66,32.15,22.68,0,4897,1269611,0.213,1026162143,31748,32578837345663,4.93,77.58
"1249","The Americas",2021-05-08,2021,322226497,192769998,136524324,127,2112926,2889567,54.01,32.31,22.88,0,4844,1261972,0.212,1026162143,31748,32578837345663,4.93,77.58
"1250","The Americas",2021-05-09,2021,323206090,193290549,137011567,132,979593,2855413,54.18,32.4,22.97,0,4786,1257686,0.211,1026162143,31748,32578837345663,4.93,77.58
"1251","The Americas",2021-05-10,2021,325427729,194295727,138273780,133,2221639,2779734,54.55,32.57,23.18,0,4659,1243080,0.208,1026162143,31748,32578837345663,4.93,77.58
"1252","The Americas",2021-05-11,2021,328292053,195623280,139780372,139,2864324,2702235,55.03,32.79,23.43,0,4530,1231790,0.206,1026162143,31748,32578837345663,4.93,77.58
"1253","The Americas",2021-05-12,2021,331239843,197155768,141591383,141,2947790,2613082,55.52,33.05,23.73,0,4380,1229213,0.206,1026162143,31748,32578837345663,4.93,77.58
"1254","The Americas",2021-05-13,2021,334594073,198964701,143329867,145,3354230,2578545,56.09,33.35,24.03,0,4322,1257300,0.211,1026162143,31748,32578837345663,4.93,77.58
"1255","The Americas",2021-05-14,2021,337706178,200642329,144828978,148,3112105,2513230,56.61,33.63,24.28,0,4213,1264145,0.212,1026162143,31748,32578837345663,4.93,77.58
"1256","The Americas",2021-05-15,2021,340073674,202018679,145868709,157,2367496,2549597,57,33.86,24.45,0,4274,1321240,0.221,1026162143,31748,32578837345663,4.93,77.58
"1257","The Americas",2021-05-16,2021,342113853,203677427,146862950,158,2040179,2701109,57.35,34.14,24.62,0,4528,1483840,0.249,1026162143,31748,32578837345663,4.93,77.58
"1258","The Americas",2021-05-17,2021,344706108,205225985,148064106,160,2592255,2754054,57.78,34.4,24.82,0,4616,1561465,0.262,1026162143,31748,32578837345663,4.93,77.58
"1259","The Americas",2021-05-18,2021,347401182,206837081,149292308,165,2695074,2729876,58.23,34.67,25.02,0,4576,1601972,0.269,1026162143,31748,32578837345663,4.93,77.58
"1260","The Americas",2021-05-19,2021,350984882,208934058,151040078,170,3583700,2820720,58.83,35.02,25.32,0,4728,1682613,0.282,1026162143,31748,32578837345663,4.93,77.58
"1261","The Americas",2021-05-20,2021,354350887,211092857,152555296,178,3366005,2822402,59.4,35.38,25.57,0,4731,1732594,0.29,1026162143,31748,32578837345663,4.93,77.58
"1262","The Americas",2021-05-21,2021,357832673,213196463,154128873,190,3481786,2875214,59.98,35.74,25.84,0,4819,1793448,0.301,1026162143,31748,32578837345663,4.93,77.58
"1263","The Americas",2021-05-22,2021,360304808,214870735,155116294,196,2472135,2890162,60.39,36.02,26,0,4845,1836008,0.308,1026162143,31748,32578837345663,4.93,77.58
"1264","The Americas",2021-05-23,2021,361628655,215830535,155555491,197,1323847,2787829,60.62,36.18,26.07,0,4673,1736158,0.291,1026162143,31748,32578837345663,4.93,77.58
"1265","The Americas",2021-05-24,2021,363861471,217221264,156473069,203,2232816,2736480,60.99,36.41,26.23,0,4587,1713611,0.287,1026162143,31748,32578837345663,4.93,77.58
"1266","The Americas",2021-05-25,2021,366111891,218505653,157472927,206,2250420,2672958,61.37,36.63,26.4,0,4480,1666939,0.279,1026162143,31748,32578837345663,4.93,77.58
"1267","The Americas",2021-05-26,2021,368802204,220254291,158522902,216,2690313,2545332,61.82,36.92,26.57,0,4267,1617176,0.271,1026162143,31748,32578837345663,4.93,77.58
"1268","The Americas",2021-05-27,2021,370690482,221279875,159447397,224,1888278,2334228,62.14,37.09,26.73,0,3913,1455288,0.244,1026162143,31748,32578837345663,4.93,77.58
"1269","The Americas",2021-05-28,2021,374167892,223812221,160629612,237,3477410,2333603,62.72,37.52,26.93,0,3912,1516537,0.254,1026162143,31748,32578837345663,4.93,77.58
"1270","The Americas",2021-05-29,2021,375978948,225047086,161270810,250,1811056,2239163,63.02,37.72,27.03,0,3753,1453764,0.244,1026162143,31748,32578837345663,4.93,77.58
"1271","The Americas",2021-05-30,2021,377145875,225900991,161616827,260,1166927,2216746,63.22,37.87,27.09,0,3716,1438637,0.241,1026162143,31748,32578837345663,4.93,77.58
"1272","The Americas",2021-05-31,2021,380260422,226954164,162105917,266,3114547,2342707,63.74,38.04,27.17,0,3927,1390414,0.233,1026162143,31748,32578837345663,4.93,77.58
"1273","The Americas",2021-06-01,2021,382993052,228352933,163302032,280,2732630,2411594,64.2,38.28,27.37,0,4042,1406754,0.236,1026162143,31748,32578837345663,4.93,77.58
"1274","The Americas",2021-06-02,2021,385723808,230066192,164515848,315,2730756,2417372,64.66,38.56,27.58,0,4052,1401700,0.235,1026162143,31748,32578837345663,4.93,77.58
"1275","The Americas",2021-06-03,2021,388801616,231637326,166016215,332,3077808,2587305,65.17,38.83,27.83,0,4337,1479636,0.248,1026162143,31748,32578837345663,4.93,77.58
"1276","The Americas",2021-06-04,2021,391963596,233254321,167587504,361,3161980,2542243,65.7,39.1,28.09,0,4261,1348871,0.226,1026162143,31748,32578837345663,4.93,77.58
"1277","The Americas",2021-06-05,2021,394330141,234393668,168818747,367,2366545,2621599,66.1,39.29,28.3,0,4394,1335226,0.224,1026162143,31748,32578837345663,4.93,77.58
"1278","The Americas",2021-06-06,2021,395355529,234927023,169321244,381,1025388,2601379,66.27,39.38,28.38,0,4360,1289433,0.216,1026162143,31748,32578837345663,4.93,77.58
"1279","The Americas",2021-06-07,2021,397712980,236140003,170492982,385,2357451,2493223,66.67,39.58,28.58,0,4179,1312263,0.22,1026162143,31748,32578837345663,4.93,77.58
"1280","The Americas",2021-06-08,2021,400067437,237209818,171814908,399,2354457,2439198,67.06,39.76,28.8,0,4089,1265269,0.212,1026162143,31748,32578837345663,4.93,77.58
"1281","The Americas",2021-06-09,2021,403104337,238711202,173405103,412,3036900,2482933,67.57,40.01,29.07,0,4162,1235001,0.207,1026162143,31748,32578837345663,4.93,77.58
"1282","The Americas",2021-06-10,2021,405374534,239551924,174865997,436,2270197,2367560,67.95,40.15,29.31,0,3969,1130657,0.19,1026162143,31748,32578837345663,4.93,77.58
"1283","The Americas",2021-06-11,2021,408101054,240707123,176476472,453,2726520,2305351,68.41,40.35,29.58,0,3864,1064686,0.178,1026162143,31748,32578837345663,4.93,77.58
"1284","The Americas",2021-06-12,2021,409948977,241403646,177606798,482,1847923,2231262,68.72,40.46,29.77,0,3740,1001425,0.168,1026162143,31748,32578837345663,4.93,77.58
"1285","The Americas",2021-06-13,2021,411095102,241929026,178247287,508,1146125,2248510,68.91,40.55,29.88,0,3769,1000286,0.168,1026162143,31748,32578837345663,4.93,77.58
"1286","The Americas",2021-06-14,2021,413344422,242843353,179525516,540,2249320,2233063,69.29,40.71,30.09,0,3743,957621,0.161,1026162143,31748,32578837345663,4.93,77.58
"1287","The Americas",2021-06-15,2021,415696490,243726514,180914225,574,2352068,2232722,69.68,40.85,30.33,0,3743,930957,0.156,1026162143,31748,32578837345663,4.93,77.58
"1288","The Americas",2021-06-16,2021,417910058,244537522,182232373,606,2213568,2115103,70.05,40.99,30.55,0,3545,832331,0.14,1026162143,31748,32578837345663,4.93,77.58
"1289","The Americas",2021-06-17,2021,420230474,245484882,183638054,638,2320416,2122277,70.44,41.15,30.78,0,3557,847565,0.142,1026162143,31748,32578837345663,4.93,77.58
